2017_08_IND_CIN	https://static.www.nfl.com/image/upload/v1677629496/gamecenter/10012017-1029-0261-481d-b1224551e05e.pdf
2017_08_LAC_NE	https://static.www.nfl.com/image/upload/v1677629497/gamecenter/10012017-1029-033f-6720-1efd11232eda.pdf
2017_08_MIA_BAL	https://static.www.nfl.com/image/upload/v1677629494/gamecenter/10012017-1026-0078-08f7-70d8588cf193.pdf
2017_08_MIN_CLE	https://static.www.nfl.com/image/upload/v1677629495/gamecenter/10012017-1029-005c-9f6e-eff3a4b813cb.pdf
2017_08_OAK_BUF	https://static.www.nfl.com/image/upload/v1677629493/gamecenter/10012017-1029-01f4-36ef-5bd437a4d7d4.pdf
2017_08_PIT_DET	https://static.www.nfl.com/image/upload/v1677629500/gamecenter/10012017-1029-10a4-040d-7f7074835ba5.pdf
2017_08_SF_PHI	https://static.www.nfl.com/image/upload/v1677629494/gamecenter/10012017-1029-065f-b162-5ff749147944.pdf
2017_09_ARI_SF	https://static.www.nfl.com/image/upload/v1677629481/gamecenter/10012017-1105-0728-34f9-308a7558baf4.pdf
2017_09_ATL_CAR	https://static.www.nfl.com/image/upload/v1677629497/gamecenter/10012017-1105-0016-fa7e-2cc7fc934def.pdf
2017_09_BAL_TEN	https://static.www.nfl.com/image/upload/v1677629480/gamecenter/10012017-1105-063b-138c-4fdd61fa1cc9.pdf
2017_09_BUF_NYJ	https://static.www.nfl.com/image/upload/v1677629496/gamecenter/10012017-1102-0079-64f1-6ff1021d59bd.pdf
2017_09_CIN_JAX	https://static.www.nfl.com/image/upload/v1677629501/gamecenter/10012017-1105-02fd-2606-ce6c093af362.pdf
2017_09_DEN_PHI	https://static.www.nfl.com/image/upload/v1677629480/gamecenter/10012017-1105-0589-a92d-42c896f5022a.pdf
2017_09_DET_GB	https://static.www.nfl.com/image/upload/v1677629503/gamecenter/10012017-1106-0026-a4ff-9929f71db29e.pdf
2017_09_IND_HOU	https://static.www.nfl.com/image/upload/v1677629498/gamecenter/10012017-1105-013c-6c11-cb7cd78d64a2.pdf
2017_09_KC_DAL	https://static.www.nfl.com/image/upload/v1677629482/gamecenter/10012017-1105-0968-4cd6-4aa9f620d60f.pdf
2017_09_LA_NYG	https://static.www.nfl.com/image/upload/v1677629499/gamecenter/10012017-1105-0432-35a4-7d44f71ce221.pdf
2017_09_OAK_MIA	https://static.www.nfl.com/image/upload/v1677629501/gamecenter/10012017-1105-10f2-733e-09dcf1436246.pdf
2017_09_TB_NO	https://static.www.nfl.com/image/upload/v1677629502/gamecenter/10012017-1105-03d2-4871-c740b8222a73.pdf
2017_09_WAS_SEA	https://static.www.nfl.com/image/upload/v1677629500/gamecenter/10012017-1105-0864-c399-9f9faf7f46c5.pdf
2017_10_CIN_TEN	https://static.www.nfl.com/image/upload/v1677629485/gamecenter/10012017-1112-0630-7ebe-b165f6951230.pdf
2017_10_CLE_DET	https://static.www.nfl.com/image/upload/v1677629506/gamecenter/10012017-1112-02fb-0dd6-a05f18bcb867.pdf
2017_10_DAL_ATL	https://static.www.nfl.com/image/upload/v1677629508/gamecenter/10012017-1112-0928-5cba-aeb211e485f8.pdf
2017_10_GB_CHI	https://static.www.nfl.com/image/upload/v1677629505/gamecenter/10012017-1112-01a8-b9e2-1aea8c4730bf.pdf
2017_10_HOU_LA	https://static.www.nfl.com/image/upload/v1677629486/gamecenter/10012017-1112-08fc-2074-725fa4fda20a.pdf
2017_10_LAC_JAX	https://static.www.nfl.com/image/upload/v1677629483/gamecenter/10012017-1112-04aa-47ce-a4007d9e2d23.pdf
2017_10_MIA_CAR	https://static.www.nfl.com/image/upload/v1677629505/gamecenter/10012017-1113-00eb-cb98-868c83f587c9.pdf
2017_10_MIN_WAS	https://static.www.nfl.com/image/upload/v1677629507/gamecenter/10012017-1112-078f-33b5-7db9548ea98d.pdf
2017_10_NE_DEN	https://static.www.nfl.com/image/upload/v1677629487/gamecenter/10012017-1112-1190-cd3c-f17a741048c2.pdf
2017_10_NO_BUF	https://static.www.nfl.com/image/upload/v1677629504/gamecenter/10012017-1112-00f2-d976-a6da7db61380.pdf
2017_10_NYG_SF	https://static.www.nfl.com/image/upload/v1677629504/gamecenter/10012017-1112-10e0-bfbd-de8bb868bad9.pdf
2017_10_NYJ_TB	https://static.www.nfl.com/image/upload/v1677629484/gamecenter/10012017-1112-056e-fef0-bba64915e9f6.pdf
2017_10_PIT_IND	https://static.www.nfl.com/image/upload/v1677629503/gamecenter/10012017-1112-03d8-b5f6-5047d2dba017.pdf
2017_10_SEA_ARI	https://static.www.nfl.com/image/upload/v1677629502/gamecenter/10012017-1109-0063-b1d4-32ed95444077.pdf
2017_11_ARI_HOU	https://static.www.nfl.com/image/upload/v1677629506/gamecenter/10012017-1119-0335-7396-36c9d13154f9.pdf
2017_11_ATL_SEA	https://static.www.nfl.com/image/upload/v1677629512/gamecenter/10012017-1120-0021-fe39-eaf17b7ac477.pdf
2017_11_BAL_GB	https://static.www.nfl.com/image/upload/v1677629489/gamecenter/10012017-1119-0254-c269-caab32bbad15.pdf
2017_11_BUF_LAC	https://static.www.nfl.com/image/upload/v1677629508/gamecenter/10012017-1119-0770-0a95-92ef77f22b2f.pdf
2017_11_CIN_DEN	https://static.www.nfl.com/image/upload/v1677629490/gamecenter/10012017-1119-0819-e2c8-4af8959b35c2.pdf
2017_11_DET_CHI	https://static.www.nfl.com/image/upload/v1677629505/gamecenter/10012017-1119-00d3-2508-9af4171b2f9e.pdf
2017_11_JAX_CLE	https://static.www.nfl.com/image/upload/v1677629488/gamecenter/10012017-1119-0155-f11c-7e64d11321b8.pdf
2017_11_KC_NYG	https://static.www.nfl.com/image/upload/v1677629490/gamecenter/10012017-1119-0666-7ea7-977ae09e3401.pdf
2017_11_LA_MIN	https://static.www.nfl.com/image/upload/v1677629507/gamecenter/10012017-1119-04f0-5431-a81c69a5689d.pdf
2017_11_NE_OAK	https://static.www.nfl.com/image/upload/v1677629491/gamecenter/10012017-1119-099b-1960-aa3895b87796.pdf
2017_11_PHI_DAL	https://static.www.nfl.com/image/upload/v1677629511/gamecenter/10012017-1119-109e-0439-b76fe47ad667.pdf
2017_11_TB_MIA	https://static.www.nfl.com/image/upload/v1677629509/gamecenter/10012017-1119-1136-a9db-08262cd7dde8.pdf
2017_11_TEN_PIT	https://static.www.nfl.com/image/upload/v1677629509/gamecenter/10012017-1116-0032-6480-becd4d7d1b1c.pdf
2017_11_WAS_NO	https://static.www.nfl.com/image/upload/v1677629510/gamecenter/10012017-1119-05f2-28da-3126b75f9d96.pdf
2017_12_BUF_KC	https://static.www.nfl.com/image/upload/v1677629496/gamecenter/10012017-1126-0366-9b25-c18a99a18070.pdf
2017_12_CAR_NYJ	https://static.www.nfl.com/image/upload/v1677629496/gamecenter/10012017-1126-05c9-69cb-f6ba7c1e5a2f.pdf
2017_12_CHI_PHI	https://static.www.nfl.com/image/upload/v1677629515/gamecenter/10012017-1126-06cf-8711-a0c43c07e9eb.pdf
2017_12_CLE_CIN	https://static.www.nfl.com/image/upload/v1677629494/gamecenter/10012017-1126-0194-ebf3-60e1e7d9f3aa.pdf
2017_12_DEN_OAK	https://static.www.nfl.com/image/upload/v1677629516/gamecenter/10012017-1126-10ce-7a45-dbcd392acca9.pdf
2017_12_GB_PIT	https://static.www.nfl.com/image/upload/v1677629517/gamecenter/10012017-1126-11f8-33d0-fb04fbd90779.pdf
2017_12_HOU_BAL	https://static.www.nfl.com/image/upload/v1677629499/gamecenter/10012017-1127-0081-1543-d2b602df8501.pdf
2017_12_JAX_ARI	https://static.www.nfl.com/image/upload/v1677629511/gamecenter/10012017-1126-0934-d0a3-8f789d807366.pdf
2017_12_LAC_DAL	https://static.www.nfl.com/image/upload/v1677629513/gamecenter/10012017-1123-011a-b918-ce13e6ab4127.pdf
2017_12_MIA_NE	https://static.www.nfl.com/image/upload/v1677629514/gamecenter/10012017-1126-045a-be47-19ea19602a58.pdf
2017_12_MIN_DET	https://static.www.nfl.com/image/upload/v1677629510/gamecenter/10012017-1123-00f3-01c8-32376a806b9e.pdf
2017_12_NO_LA	https://static.www.nfl.com/image/upload/v1677629497/gamecenter/10012017-1126-0793-f801-73123a8ec66a.pdf
2017_12_NYG_WAS	https://static.www.nfl.com/image/upload/v1677629492/gamecenter/10012017-1123-029e-19e3-be00f69c2098.pdf
2017_12_SEA_SF	https://static.www.nfl.com/image/upload/v1677629498/gamecenter/10012017-1126-081d-dce0-990731708de1.pdf
2017_12_TB_ATL	https://static.www.nfl.com/image/upload/v1677629493/gamecenter/10012017-1126-0063-12b5-f880bcd29eb0.pdf
2017_12_TEN_IND	https://static.www.nfl.com/image/upload/v1677629495/gamecenter/10012017-1126-02de-18ac-557ecc4e808f.pdf
2017_13_CAR_NO	https://static.www.nfl.com/image/upload/v1677629502/gamecenter/10012017-1203-079d-8801-adc1f5beccb8.pdf
2017_13_CLE_LAC	https://static.www.nfl.com/image/upload/v1677629503/gamecenter/10012017-1203-10ed-dc4b-ae816d15d062.pdf
2017_13_DEN_MIA	https://static.www.nfl.com/image/upload/v1677629521/gamecenter/10012017-1203-0679-711f-148a24e3f6a6.pdf
2017_13_DET_BAL	https://static.www.nfl.com/image/upload/v1677629500/gamecenter/10012017-1203-01af-6f26-ae1b6359bce1.pdf
2017_13_HOU_TEN	https://static.www.nfl.com/image/upload/v1677629523/gamecenter/10012017-1203-0937-cca6-b0ad88352367.pdf
2017_13_IND_JAX	https://static.www.nfl.com/image/upload/v1677629501/gamecenter/10012017-1203-05ba-164e-3e72f4dd0c01.pdf
2017_13_KC_NYJ	https://static.www.nfl.com/image/upload/v1677629522/gamecenter/10012017-1203-08bf-ef54-fd97d66a81ae.pdf
2017_13_LA_ARI	https://static.www.nfl.com/image/upload/v1677629504/gamecenter/10012017-1203-1144-852a-2fe88b6042b7.pdf
2017_13_MIN_ATL	https://static.www.nfl.com/image/upload/v1677629518/gamecenter/10012017-1203-00f6-58b2-a996dcdbb2ba.pdf
2017_13_NE_BUF	https://static.www.nfl.com/image/upload/v1677629513/gamecenter/10012017-1203-0215-e807-4d31b9be0c88.pdf
2017_13_NYG_OAK	https://static.www.nfl.com/image/upload/v1677629514/gamecenter/10012017-1203-12a0-d36e-dce1b81871bc.pdf
2017_13_PHI_SEA	https://static.www.nfl.com/image/upload/v1677629515/gamecenter/10012017-1203-1328-88df-8592a207064f.pdf
2017_13_PIT_CIN	https://static.www.nfl.com/image/upload/v1677629516/gamecenter/10012017-1204-00bb-8048-d0fbc564caa0.pdf
2017_13_SF_CHI	https://static.www.nfl.com/image/upload/v1677629519/gamecenter/10012017-1203-0310-44f1-b04b94bdcddf.pdf
2017_13_TB_GB	https://static.www.nfl.com/image/upload/v1677629520/gamecenter/10012017-1203-048d-f6c0-c85be407c5e3.pdf
2017_13_WAS_DAL	https://static.www.nfl.com/image/upload/v1677629512/gamecenter/10012017-1130-00a9-bf83-7a10559315cd.pdf
2017_14_BAL_PIT	https://static.www.nfl.com/image/upload/v1677629509/gamecenter/10012017-1210-13a5-9013-fdd7fe6214a2.pdf
2017_14_CHI_CIN	https://static.www.nfl.com/image/upload/v1677629518/gamecenter/10012017-1210-02a1-1a11-95541359c823.pdf
2017_14_DAL_NYG	https://static.www.nfl.com/image/upload/v1677629508/gamecenter/10012017-1210-1297-d4ec-5dbd0a0af2b9.pdf
2017_14_DET_TB	https://static.www.nfl.com/image/upload/v1677629520/gamecenter/10012017-1210-0712-3ca6-1e890ee52a91.pdf
2017_14_GB_CLE	https://static.www.nfl.com/image/upload/v1677629526/gamecenter/10012017-1210-034d-dbf0-e91983077359.pdf
2017_14_IND_BUF	https://static.www.nfl.com/image/upload/v1677629517/gamecenter/10012017-1210-001e-f6ef-698bf0088ba8.pdf
2017_14_MIN_CAR	https://static.www.nfl.com/image/upload/v1677629525/gamecenter/10012017-1210-01e2-59e3-b6e514aeeeea.pdf
2017_14_NE_MIA	https://static.www.nfl.com/image/upload/v1677629509/gamecenter/10012017-1211-0094-c3fa-aa1baa750e8c.pdf
2017_14_NO_ATL	https://static.www.nfl.com/image/upload/v1677629524/gamecenter/10012017-1207-00c6-bcda-fafe4368005b.pdf
