logistic,extra_trees,xgboost,catboost,home_win,season
0.8037551855945626,0.8097045454545453,0.8326667,0.8184647756911402,0,2019
0.25888029924601796,0.303744660894661,0.19611293,0.2210470110062884,0,2019
0.6359172825005874,0.6865591206179438,0.64776427,0.6933515185359255,0,2019
0.7029203292561954,0.664257594744437,0.69300556,0.713269557681642,0,2019
0.48390863318224225,0.6183717893217886,0.49385807,0.4798081711740763,0,2019
0.5911673418937627,0.5759099165540339,0.49335065,0.4648351088300207,1,2019
0.3512978707030261,0.3003013708513709,0.20727319,0.2885078425573349,0,2019
0.381012688707455,0.2123319624819625,0.18375552,0.242545884464174,0,2019
0.5040054776084285,0.41502525252525274,0.29988685,0.30141319714779313,0,2019
0.6103632324645604,0.6554893217893215,0.6530537,0.6124978196692201,0,2019
0.864661039394089,0.7854595959595952,0.7996473,0.8664092216441257,0,2019
0.1983056837960872,0.2374095238095239,0.17712022,0.149553085575854,0,2019
0.27748536796384016,0.46478434343434355,0.6389425,0.562939378455725,0,2019
0.5382533136852802,0.6541775946275945,0.5328342,0.567701569088343,0,2019
0.7401533207980392,0.7131625237467492,0.7927424,0.7435562037064668,0,2019
0.23904701519647137,0.2071151515151515,0.18938479,0.28305309315534466,0,2019
0.4891585606728112,0.607598535777948,0.55142,0.534060319688674,1,2019
0.35299145804378995,0.38992604193192426,0.49162015,0.4485801786158643,0,2019
0.8328406228915034,0.8721795093795087,0.8843832,0.889267114113483,0,2019
0.6461467067679789,0.6990559052059047,0.6774367,0.6886329301092367,1,2019
0.5121621207187285,0.5623659451659448,0.43396106,0.4762358892607437,0,2019
0.6571129662999383,0.5699927128427127,0.6431124,0.6190538045105709,1,2019
0.6438471431266092,0.6441748956925426,0.62142247,0.5041663506678643,1,2019
