home_win,season,market_prob,pure_prob,game_index
0,2022,0.3582082253410925,0.4867377274689292,2701
1,2022,0.745785705017046,0.7588719016988557,2702
1,2022,0.36072889550018594,0.36523252588251104,2703
1,2022,0.451107083760145,0.4278834967544208,2704
1,2022,0.6618106139438086,0.5898994733638298,2705
1,2022,0.19386422976501305,0.23267902841436713,2706
0,2022,0.3880609933784388,0.3568739927935693,2707
0,2022,0.5480494766888677,0.40413699853563023,2708
1,2022,0.5971016303329377,0.6540642305915413,2709
1,2022,0.8461898356629043,0.698815098656333,2710
0,2022,0.4600722970752547,0.4747696312321054,2711
1,2022,0.4452291394795425,0.3206178108937231,2712
1,2022,0.5649948822927329,0.5474874000172123,2713
0,2022,0.7053108808290155,0.6451715080327115,2714
0,2022,0.5986798270759409,0.6224362504689931,2715
1,2022,0.7758985390740433,0.740382798363751,2716
1,2022,0.6224409126843496,0.5093011036710738,2717
1,2022,0.6700755434503315,0.7072615741513718,2718
1,2022,0.5240193918025562,0.43126260656003185,2719
1,2022,0.5605012156349355,0.6120300899557908,2720
0,2022,0.648330451760112,0.5949744894413483,2721
1,2022,0.35166954823988805,0.32088864078859747,2722
0,2022,0.6270426989984186,0.5514984690749012,2723
1,2022,0.7584745314828713,0.676614291189935,2724
0,2022,0.808051612079015,0.770959143558444,2725
0,2022,0.6148543979079913,0.5307095383188035,2726
1,2022,0.5660893345487694,0.47528622664311176,2727
1,2022,0.8392998896396833,0.7239374366601246,2728
1,2022,0.7561815774459886,0.7451560937752775,2729
0,2022,0.41493775933609955,0.3188057931491605,2730
0,2022,0.290309925460965,0.3413391677879144,2731
1,2022,0.629269318749507,0.6016836842388346,2732
1,2022,0.5399277029247453,0.6182985408916942,2733
0,2022,0.5986798270759409,0.671237353940114,2734
0,2022,0.5775497887748944,0.4477496283079134,2735
0,2022,0.4471717836540324,0.4219611673133782,2736
0,2022,0.37073068125049297,0.339817880767869,2737
0,2022,0.32106932575441594,0.2405745384784905,2738
0,2022,0.21561338289962823,0.31878502080086246,2739
0,2022,0.21945616020299694,0.2632380409824594,2740
1,2022,0.7905398342128594,0.7013815555031666,2741
1,2022,0.562379468921525,0.47845578126966154,2742
1,2022,0.4759806081974437,0.5029762389387445,2743
1,2022,0.3880609933784388,0.43307496292421344,2744
1,2022,0.3945716506247385,0.37090768896182175,2745
1,2022,0.8640691389767738,0.7661324013364971,2746
1,2022,0.7661538461538461,0.5014723933283608,2747
0,2022,0.5,0.46424120125833795,2748
1,2022,0.6297217024951262,0.5484111082808841,2749
0,2022,0.43762053107847504,0.47733545211903755,2750
0,2022,0.644674925573802,0.6754989153319713,2751
1,2022,0.8882601694532649,0.7784225263261937,2752
1,2022,0.7728364052746279,0.6780865721491606,2753
1,2022,0.7149278269657159,0.6999193137208124,2754
0,2022,0.5480494766888677,0.5842283709687462,2755
0,2022,0.3676233473073202,0.3197919985969135,2756
0,2022,0.48147562105834224,0.44406206157263256,2757
1,2022,0.7536076905268497,0.7468095699394446,2758
0,2022,0.37073068125049297,0.37459464321440783,2759
1,2022,0.5284039285250725,0.5408811773186362,2760
0,2022,0.25547879942829915,0.2625370063584432,2761
1,2022,0.5792858120125872,0.5942853331962378,2762
0,2022,0.45890354830779323,0.41048532545847494,2763
1,2022,0.6629225583423975,0.5675041955910598,2764
0,2022,0.276087446472842,0.28153569355365493,2765
1,2022,0.6711332625214478,0.5694355136220389,2766
1,2022,0.444104134762634,0.437770571288804,2767
1,2022,0.5668328047122791,0.5745764912058974,2768
1,2022,0.7963340122199594,0.771084483654517,2769
1,2022,0.6379977530895019,0.5530016385488637,2770
1,2022,0.2817523080884246,0.42805434380056473,2771
1,2022,0.7754085940036801,0.7490487240743217,2772
1,2022,0.6534585746204004,0.6922202377983728,2773
1,2022,0.90462674227086,0.7667952738075265,2774
1,2022,0.5547708605204575,0.3979279250057276,2775
0,2022,0.26994359387590655,0.34093224514754117,2776
0,2022,0.5399277029247453,0.4012436690880047,2777
0,2022,0.6119390066215612,0.6794671858547038,2778
0,2022,0.22616355195810023,0.22769488370289762,2779
0,2022,0.6495327102803738,0.6934460226438534,2780
1,2022,0.6455089820359281,0.6599684937739047,2781
1,2022,0.3960962679598783,0.43256630370068816,2782
0,2022,0.45801526717557256,0.37246651866655683,2783
0,2022,0.3871172000921022,0.4401228877097934,2784
1,2022,0.6362901596282077,0.6294818261533685,2785
1,2022,0.5922935486449755,0.30861399741532775,2786
1,2022,0.7397124442240952,0.736024331922361,2787
0,2022,0.5764909248055315,0.427761171597496,2788
0,2022,0.22937728315351283,0.2557362333282051,2789
0,2022,0.14421617245218096,0.23572271878014323,2790
1,2022,0.36370984037179227,0.26107714770554247,2791
1,2022,0.6789306742455842,0.5777781313821785,2792
0,2022,0.555895865237366,0.5397055065540035,2793
1,2022,0.534834771627026,0.3855514800432185,2794
1,2022,0.5500363507751557,0.4493584988614223,2795
1,2022,0.5971016303329377,0.4013756186509649,2796
0,2022,0.3900657414170928,0.4239280665090371,2797
0,2022,0.6522836814321781,0.6230440401996937,2798
1,2022,0.7579052432627578,0.7128220174254601,2799
0,2022,0.562379468921525,0.5303505831908085,2800
1,2022,0.7123342460695936,0.6639189662954587,2801
1,2022,0.4499636492248442,0.3869975767172163,2802
0,2022,0.2402841621395737,0.2741414860136121,2803
0,2022,0.6279229893276131,0.5037149695478602,2804
1,2022,0.7923696806592547,0.7105123495366705,2805
1,2022,0.6651251793972254,0.6054043248976615,2806
0,2022,0.4132639620653319,0.32854848440272577,2807
0,2022,0.6143408084559349,0.7353401942711042,2808
1,2022,0.7151211298942416,0.7236716242490416,2809
1,2022,0.6495327102803738,0.5503040637287517,2810
1,2022,0.5704635785196144,0.6270024106847577,2811
0,2022,0.629269318749507,0.5124492501992359,2812
1,2022,0.38227263180004206,0.49562637127596476,2813
0,2022,0.26028755577590484,0.3931994043681161,2814
0,2022,0.3676233473073202,0.49422858715662327,2815
0,2022,0.14616351195638383,0.2419890734588962,2816
1,2022,0.7151211298942416,0.5847338227864156,2817
1,2022,0.6686953451176703,0.7254218613447241,2818
0,2022,0.3650052779508833,0.4374640959251186,2819
1,2022,0.8495317115164828,0.7945514011014276,2820
1,2022,0.6002460024600246,0.5314163029300358,2821
1,2022,0.6776342863861725,0.5976276971839837,2822
0,2022,0.6735308890005023,0.7039885100920894,2823
