game_id,season,week,gameday,gametime,away_team,home_team,spread_line,total_line,challenger_pure_home_prob,market_home_prob,challenger_final_home_prob,challenger_pick,effective_pure_weight,effective_market_weight,research_candidate,research_method,research_feature_set,challenger_version,selected_shadow_candidate,training_cutoff,training_games,training_first_season,training_last_season,training_data_sha256,stack_intercept,stack_market_logit_coefficient,stack_pure_logit_coefficient,candidate_freeze_utc,candidate_code_sha,shadow_generated_utc,shadow_source_sha
2026_03_LA_DEN,2026,3,2026-09-27,20:20,LA,DEN,-2.5,45.5,0.4387265492249031,0.448558885283451,0.446100801268814,LA,0.25,0.75,Opponent-adjusted + QB-aware Hybrid adaptive Brier,linear,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_PHI_CHI,2026,3,2026-09-28,20:15,PHI,CHI,-3.0,43.5,0.4346988492086997,0.3962430290578221,0.4058569840955415,PHI,0.25,0.75,Opponent-adjusted + QB-aware Hybrid adaptive Brier,linear,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_ATL_GB,2026,3,2026-09-24,20:15,ATL,GB,6.0,43.5,0.6608287126992062,0.7135512302607419,0.7008331196721169,GB,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_LAC_BUF,2026,3,2026-09-27,13:00,LAC,BUF,7.0,50.5,0.7103246553295849,0.740871613663133,0.7334344632493555,BUF,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_CAR_CLE,2026,3,2026-09-27,13:00,CAR,CLE,-2.5,42.5,0.4575526140259089,0.4279403644395361,0.4353036427929953,CAR,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_NYJ_DET,2026,3,2026-09-27,13:00,NYJ,DET,6.5,48.5,0.7314350765863105,0.7220792588780237,0.7244369253248126,DET,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_HOU_IND,2026,3,2026-09-27,13:00,HOU,IND,-2.5,43.5,0.3919217433079219,0.4365079365079364,0.4252347398224374,HOU,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_NE_JAX,2026,3,2026-09-27,13:00,NE,JAX,3.0,45.5,0.6053914168023451,0.5996387718242023,0.6010795778655319,JAX,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_KC_MIA,2026,3,2026-09-27,13:00,KC,MIA,-11.5,46.5,0.3340180327698075,0.1420560747663551,0.1792768540394774,KC,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_TEN_NYG,2026,3,2026-09-27,13:00,TEN,NYG,3.5,40.5,0.6394582653195986,0.6092362344582594,0.6168810223457378,NYG,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_CIN_PIT,2026,3,2026-09-27,13:00,CIN,PIT,-3.5,42.5,0.4429592903799992,0.3775334481388264,0.3935741063113276,CIN,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_SEA_WAS,2026,3,2026-09-27,13:00,SEA,WAS,-7.0,40.5,0.2947035082960637,0.2779207411219763,0.2820609844650116,SEA,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_ARI_SF,2026,3,2026-09-27,16:05,ARI,SF,8.5,47.5,0.7488631619695215,0.7957758771164253,0.7846907360748534,SF,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_MIN_TB,2026,3,2026-09-27,16:05,MIN,TB,-1.5,42.5,0.442812324068827,0.4782608695652174,0.4693640360513473,MIN,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_BAL_DAL,2026,3,2026-09-27,16:25,BAL,DAL,-3.0,52.5,0.4760771246769563,0.4170073589533933,0.431620113160036,BAL,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_LV_NO,2026,3,2026-09-27,16:25,LV,NO,3.0,43.5,0.6091663169562556,0.6092362344582594,0.6092187555032019,NO,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_LA_DEN,2026,3,2026-09-27,20:20,LA,DEN,-2.5,45.5,0.4387265492249031,0.448558885283451,0.446096720722452,LA,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_PHI_CHI,2026,3,2026-09-28,20:15,PHI,CHI,-3.0,43.5,0.4346988492086997,0.3962430290578221,0.4057568981325945,PHI,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive Brier,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_ATL_GB,2026,3,2026-09-24,20:15,ATL,GB,6.0,43.5,0.6608287126992062,0.7135512302607419,0.7008331196721169,GB,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_LAC_BUF,2026,3,2026-09-27,13:00,LAC,BUF,7.0,50.5,0.7103246553295849,0.740871613663133,0.7334344632493555,BUF,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_CAR_CLE,2026,3,2026-09-27,13:00,CAR,CLE,-2.5,42.5,0.4575526140259089,0.4279403644395361,0.4353036427929953,CAR,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_NYJ_DET,2026,3,2026-09-27,13:00,NYJ,DET,6.5,48.5,0.7314350765863105,0.7220792588780237,0.7244369253248126,DET,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_HOU_IND,2026,3,2026-09-27,13:00,HOU,IND,-2.5,43.5,0.3919217433079219,0.4365079365079364,0.4252347398224374,HOU,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_NE_JAX,2026,3,2026-09-27,13:00,NE,JAX,3.0,45.5,0.6053914168023451,0.5996387718242023,0.6010795778655319,JAX,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_KC_MIA,2026,3,2026-09-27,13:00,KC,MIA,-11.5,46.5,0.3340180327698075,0.1420560747663551,0.1792768540394774,KC,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_TEN_NYG,2026,3,2026-09-27,13:00,TEN,NYG,3.5,40.5,0.6394582653195986,0.6092362344582594,0.6168810223457378,NYG,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_CIN_PIT,2026,3,2026-09-27,13:00,CIN,PIT,-3.5,42.5,0.4429592903799992,0.3775334481388264,0.3935741063113276,CIN,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_SEA_WAS,2026,3,2026-09-27,13:00,SEA,WAS,-7.0,40.5,0.2947035082960637,0.2779207411219763,0.2820609844650116,SEA,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_ARI_SF,2026,3,2026-09-27,16:05,ARI,SF,8.5,47.5,0.7488631619695215,0.7957758771164253,0.7846907360748534,SF,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_MIN_TB,2026,3,2026-09-27,16:05,MIN,TB,-1.5,42.5,0.442812324068827,0.4782608695652174,0.4693640360513473,MIN,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_BAL_DAL,2026,3,2026-09-27,16:25,BAL,DAL,-3.0,52.5,0.4760771246769563,0.4170073589533933,0.431620113160036,BAL,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_LV_NO,2026,3,2026-09-27,16:25,LV,NO,3.0,43.5,0.6091663169562556,0.6092362344582594,0.6092187555032019,NO,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_LA_DEN,2026,3,2026-09-27,20:20,LA,DEN,-2.5,45.5,0.4387265492249031,0.448558885283451,0.446096720722452,LA,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_PHI_CHI,2026,3,2026-09-28,20:15,PHI,CHI,-3.0,43.5,0.4346988492086997,0.3962430290578221,0.4057568981325945,PHI,0.25,0.75,Opponent-adjusted + QB-aware Logit hybrid adaptive accuracy,logit,opponent_adjusted_qb,0.8-qb-starter,False,,,,,,,,,,,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_ATL_GB,2026,3,2026-09-24,20:15,ATL,GB,6.0,43.5,0.666236098039336,0.7135512302607419,0.7081531738428462,GB,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_LAC_BUF,2026,3,2026-09-27,13:00,LAC,BUF,7.0,50.5,0.7253278585202134,0.740871613663133,0.730435858504273,BUF,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_CAR_CLE,2026,3,2026-09-27,13:00,CAR,CLE,-2.5,42.5,0.4288124662737209,0.4279403644395361,0.4108066903374143,CAR,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_NYJ_DET,2026,3,2026-09-27,13:00,NYJ,DET,6.5,48.5,0.7179499993103494,0.7220792588780237,0.7088234906619472,DET,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_HOU_IND,2026,3,2026-09-27,13:00,HOU,IND,-2.5,43.5,0.3968039988229602,0.4365079365079364,0.4271724631295593,HOU,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_NE_JAX,2026,3,2026-09-27,13:00,NE,JAX,3.0,45.5,0.5602974843751837,0.5996387718242023,0.5904599532775894,JAX,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_KC_MIA,2026,3,2026-09-27,13:00,KC,MIA,-11.5,46.5,0.3853117341433032,0.1420560747663551,0.1065737002551593,KC,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_TEN_NYG,2026,3,2026-09-27,13:00,TEN,NYG,3.5,40.5,0.6755109931068395,0.6092362344582594,0.5790440292219307,NYG,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_CIN_PIT,2026,3,2026-09-27,13:00,CIN,PIT,-3.5,42.5,0.4483601090205754,0.3775334481388264,0.3483187911052098,CIN,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_SEA_WAS,2026,3,2026-09-27,13:00,SEA,WAS,-7.0,40.5,0.2790468289071992,0.2779207411219763,0.2638824515019412,SEA,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_ARI_SF,2026,3,2026-09-27,16:05,ARI,SF,8.5,47.5,0.7508801332985227,0.7957758771164253,0.7926346707075079,SF,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_MIN_TB,2026,3,2026-09-27,16:05,MIN,TB,-1.5,42.5,0.3887255757531096,0.4782608695652174,0.4785461900015149,MIN,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_BAL_DAL,2026,3,2026-09-27,16:25,BAL,DAL,-3.0,52.5,0.4467778985622529,0.4170073589533933,0.3945437274510128,BAL,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_LV_NO,2026,3,2026-09-27,16:25,LV,NO,3.0,43.5,0.6112907587790675,0.6092362344582594,0.5922083581458232,NO,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_LA_DEN,2026,3,2026-09-27,20:20,LA,DEN,-2.5,45.5,0.4545243127516413,0.448558885283451,0.4302582946952924,LA,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
2026_03_PHI_CHI,2026,3,2026-09-28,20:15,PHI,CHI,-3.0,43.5,0.5120122790617079,0.3962430290578221,0.3585537247039793,PHI,,,F-ST-01,stack,market_plus_v08_pure_logit_stack,F-ST-01-FROZEN-2026,True,2025.0,1615.0,2020.0,2025.0,6a26713b636a98298bb619982bb38b2e5dbb78816e093e6f910c1cee32ab5aa0,-0.0695435936316663,1.1939087340527093,-0.193427479838034,2026-09-10T05:08:04Z,59830d23e406d32c34e74919b31d0dd9f85b16ca,2026-09-22T17:12:10.780347+00:00,8b8b5678fd4e5dce9b90acf88658f7da9556dd82
