game_id,season,week,CONSTANT_SCALE_NO_KEY_integer_log_score,CONDITIONAL_SCALE_NO_KEY_integer_log_score,CONSTANT_SCALE_KEY_integer_log_score,FULL_CONDITIONAL_SCALE_KEY_integer_log_score
2023_03_NO_GB,2023,3,3.441479797252265,3.4345116619648803,3.6842334932615537,3.7001992090899165
2023_03_NYG_SF,2023,3,3.6327180838888005,3.631217947714583,3.796045230859661,3.776342841076878
2023_03_PHI_TB,2023,3,3.6617745622586426,3.660760630563897,3.839609264006421,3.837918541231944
2023_03_PIT_LV,2023,3,3.6617745622586426,3.660134258445342,3.8482832575117327,3.855786999955823
2023_03_TEN_CLE,2023,3,4.854819288153374,4.877878758021742,4.835454584955922,4.8386752954475245
2023_04_ARI_SF,2023,4,3.4792960689156485,3.478168289342928,3.6534343933494444,3.599982284967136
2023_04_ATL_JAX,2023,4,3.996357607223972,3.9968939251776807,4.109215826411765,4.110794451258817
2023_04_BAL_CLE,2023,4,5.172887463592544,5.200930944353365,5.12773713067783,5.112903270794234
2023_04_CIN_TEN,2023,4,5.644451854867557,5.663904522913966,5.577385816854629,5.549228012331135
2023_04_DEN_CHI,2023,4,3.4171013303414206,3.420626296994313,2.502652261943247,2.512494796855361
2023_04_DET_GB,2023,4,3.9112487730935377,3.911234294184381,4.043460835759801,4.0474868696887345
2023_04_KC_NYJ,2023,4,3.5798372235017184,3.575272761408447,2.6000179267655925,2.573016407556418
2023_04_LA_IND,2023,4,3.5139744546082383,3.512892428396744,3.7388427499025974,3.758957944317385
2023_04_LV_LAC,2023,4,3.4171013303414206,3.424516860957869,2.908134702336472,2.901617979562065
2023_04_MIA_BUF,2023,4,5.507108737264564,5.473218537939474,5.443569116847385,5.376467984271273
2023_04_MIN_CAR,2023,4,3.464782056810069,3.467237227670504,3.6956682041793645,3.7031166732370866
2023_04_NE_DAL,2023,4,5.92416064316997,5.935994808946162,5.8451899506279545,5.879879250530034
2023_04_PIT_HOU,2023,4,5.7137914457429035,5.733810360316379,5.6448646091651105,5.623704245179619
2023_04_SEA_NYG,2023,4,4.6148115822671745,4.611866035704747,4.626383616673334,4.609658288803556
2023_04_TB_NO,2023,4,4.916943849092488,4.930393778888343,4.889893582213422,4.8895945641063685
2023_04_WAS_PHI,2023,4,3.5798372235017166,3.5773447273904426,2.6000179267655925,2.5747760986338273
2023_05_BAL_PIT,2023,5,3.9112487730935377,3.910664333938549,3.2957980584015134,3.2920910045726144
2023_05_CAR_DET,2023,5,3.6925381313749277,3.6913028553102913,3.847279748763203,3.834198857716204
2023_05_CHI_WAS,2023,5,5.575548382388558,5.573119007701834,5.500391845136878,5.5102987459797985
2023_05_CIN_ARI,2023,5,3.8708966594404663,3.8709905780429046,4.01069352402389,4.015289686754183
2023_05_DAL_SF,2023,5,5.92416064316997,5.924741116244789,5.854728117659012,5.821744815383779
2023_05_GB_LV,2023,5,3.452172237418235,3.4518232816029055,3.69261332742263,3.715656006853631
2023_05_HOU_ATL,2023,5,3.418078543321858,3.411870729737813,3.665515796364114,3.677559364849048
2023_05_JAX_BUF,2023,5,3.832059746530113,3.8333785394220103,3.9733237525304697,3.9759414724433086
2023_05_KC_MIN,2023,5,3.464782056810069,3.4766668320073544,2.95519981167595,2.9705143129993177
2023_05_NO_NE,2023,5,7.082456532578372,7.14274517112927,7.11306483139136,7.084703812449278
2023_05_NYG_MIA,2023,5,3.441479797252265,3.4463670025139947,3.640405011757138,3.604533039177928
2023_05_NYJ_DEN,2023,5,3.9963576072239753,3.996901986742174,4.111199831466301,4.11290204583576
2023_05_PHI_LA,2023,5,3.5341031447668687,3.5416261161090343,3.7502403764483625,3.765537465583559
2023_05_TEN_IND,2023,5,3.759068091147339,3.7579991565387822,3.1811276783559825,3.1838555081621354
2023_06_ARI_LA,2023,6,3.794772383231289,3.796315994162539,3.93838543248781,3.937858134777087
2023_06_BAL_TEN,2023,6,3.441479797252265,3.436744796259868,3.6751141986562494,3.672000856368734
2023_06_CAR_MIA,2023,6,3.6053967413587484,3.608710545200014,3.7546200382558985,3.7217584605466434
2023_06_DAL_LAC,2023,6,3.425890012513531,3.433640647583241,2.511422279097171,2.532072772388835
2023_06_DEN_KC,2023,6,3.418078543321858,3.423057762999733,3.634579177261532,3.6097970191416833
2023_06_DET_TB,2023,6,3.8708966594404663,3.87049805318115,4.01069352402389,4.014577596416491
2023_06_IND_JAX,2023,6,4.041042295098617,4.041423284174177,4.143855374447345,4.144994159049597
2023_06_MIN_CHI,2023,6,3.452172237418235,3.451062942732285,3.6899433312223193,3.702383598336238
2023_06_NE_LV,2023,6,3.4210091425413784,3.413848895122718,3.6667768647716072,3.6753763737604435
2023_06_NO_HOU,2023,6,3.7249794747156306,3.722894544877023,3.155489267546475,3.1595164876339186
2023_06_NYG_BUF,2023,6,3.832059746530113,3.8316145721663233,3.9203872030824547,3.89921681013182
2023_06_PHI_NYJ,2023,6,3.996357607223972,3.996760476244907,4.099677659380708,4.100804311104133
2023_06_SEA_CIN,2023,6,3.4210091425413784,3.4217288505393832,3.6667768647716072,3.68122938683334
2023_06_SF_CLE,2023,6,3.9112487730935377,3.9105215631880337,4.017932531654443,4.012334580677956
2023_06_WAS_ATL,2023,6,3.759068091147338,3.7569722619700383,3.9255384325836165,3.9338080343338344
2023_07_ARI_SEA,2023,7,3.418078543321858,3.4154064305051053,3.639987492258756,3.615253414979615
2023_07_ATL_TB,2023,7,3.556064780547148,3.544549598260225,2.6066494085316956,2.601879599973046
2023_07_BUF_NE,2023,7,3.9112487730935377,3.910868261725445,4.027698511730321,4.0258651717750125
2023_07_CLE_IND,2023,7,3.441479797252265,3.431631019964314,3.68091231638297,3.6844461428045574
2023_07_DET_BAL,2023,7,5.994982028435126,6.0048411868300855,5.92798371060562,5.891823224927572
2023_07_GB_DEN,2023,7,3.418078543321858,3.41580481694879,3.6668529681881625,3.6871197992158335
2023_07_JAX_NO,2023,7,3.759068091147338,3.7563145254563155,3.181127678355985,3.182217288282874
2023_07_LAC_KC,2023,7,3.6925381313749277,3.695530021524161,3.8650259300873087,3.8685561477297674
2023_07_LV_CHI,2023,7,4.854819288153374,4.876205013055164,4.837438590010459,4.831217227880228
2023_07_MIA_PHI,2023,7,3.8708966594404663,3.872595312051574,4.0106935240238855,4.017487781059333
2023_07_PIT_LA,2023,7,3.832059746530113,3.8316354077378594,3.236048287853603,3.2357861914653605
2023_07_SF_MIN,2023,7,3.9530810008856205,3.9531009392933423,4.063078772166293,4.0633857789943955
2023_07_WAS_NYG,2023,7,3.794772383231289,3.7903497124883434,3.2079821882424953,3.2051588715709305
2023_08_ATL_TEN,2023,8,3.6327180838888005,3.6202443084781635,3.826981849962243,3.827791784821252
2023_08_BAL_ARI,2023,8,3.441479797252265,3.440799013208219,2.9142944349285655,2.8877912645717694
2023_08_CHI_LAC,2023,8,3.6327180838888005,3.6339584563730924,3.8014535458568854,3.7882500773107957
2023_08_CIN_SF,2023,8,4.557112588134231,4.559339058200182,4.573374034364458,4.569379610064706
2023_08_CLE_SEA,2023,8,3.4171013303414206,3.4056945184092084,3.661580318920468,3.661706311772314
2023_08_HOU_CAR,2023,8,3.5139744546082405,3.5106226934245273,3.73617275370229,3.745574302597778
2023_08_JAX_PIT,2023,8,3.632718083888805,3.62795582280369,3.8269818499622406,3.8342462212142503
2023_08_KC_DEN,2023,8,5.043494356517233,5.041645591455072,4.994245349189004,5.011197487950018
2023_08_LA_DAL,2023,8,4.390133337085917,4.390868097102292,4.422977139867702,4.4290934949452305
2023_08_LV_DET,2023,8,3.5139744546082405,3.515560702718421,3.7235024155440217,3.718284759222036
2023_08_MIN_GB,2023,8,4.041042295098617,4.042422743296378,4.148823674625513,4.149336600932054
2023_08_NE_MIA,2023,8,3.5798372235017184,3.5818318270884277,3.7710102677965476,3.7650774798638507
2023_08_NO_IND,2023,8,3.7249794747156306,3.723690280684924,3.8985628499500553,3.907560668704173
2023_08_NYJ_NYG,2023,8,3.4171013303414206,3.395181548374406,2.502652261943247,2.4936272731945297
2023_08_PHI_WAS,2023,8,3.4171013303414206,3.412233088161235,2.9081347023364725,2.892208001688058
2023_08_TB_BUF,2023,8,3.4792960689156502,3.4761091606062657,3.6829031299138237,3.6572902435107335
2023_09_ARI_CLE,2023,9,4.1344884346764,4.139586673813137,4.177258864323272,4.188386071846674
2023_09_BUF_CIN,2023,9,3.4956991828017534,3.5045476424796105,3.724712498115735,3.750795199146452
2023_09_CHI_NO,2023,9,3.432715972996639,3.427153176676134,2.910363251042139,2.882618707531849
2023_09_DAL_PHI,2023,9,3.425890012513531,3.428482325508097,3.6693274631736617,3.6824426062874234
2023_09_IND_CAR,2023,9,3.9963576072239753,3.996391419828184,4.112537003290349,4.114548892365623
2023_09_LAC_NYJ,2023,9,4.557112588134231,4.565981526656281,4.575672338342313,4.570882365798767
2023_09_LA_GB,2023,9,4.087098292118082,4.0912117728991895,4.182267524399895,4.1839049057982125
2023_09_MIA_KC,2023,9,3.556064780547146,3.56366023202679,3.027472183283496,3.0485621793843847
2023_09_MIN_ATL,2023,9,3.5798372235017166,3.5706182044897816,2.623562225816414,2.6180417448025834
2023_09_NYG_LV,2023,9,5.1728874635925415,5.201082718544449,5.128743840363315,5.102798768518591
2023_09_SEA_BAL,2023,9,5.8536717468985175,5.856531486119881,5.775868089064599,5.79231770390929
2023_09_TB_HOU,2023,9,3.418078543321858,3.406584383089656,3.665515796364114,3.67364689369983
2023_09_TEN_PIT,2023,9,3.418078543321858,3.4010257086910163,3.6635317913095777,3.6621550149876603
2023_09_WAS_NE,2023,9,3.5341031447668687,3.5269306915657648,2.590998020547822,2.592356664966609
2023_10_ATL_ARI,2023,10,3.4792960689156485,3.4764686135483664,3.711848940647233,3.7271994620922477
2023_10_CAR_CHI,2023,10,3.4171013303414206,3.4022795992202783,2.5026522619432474,2.4988888785255536
2023_10_CLE_BAL,2023,10,3.6617745622586426,3.6548329468180025,3.839609264006421,3.8327804094417703
2023_10_DEN_BUF,2023,10,3.759068091147338,3.7606890430926314,3.9084389367300894,3.906060541009659
2023_10_DET_LAC,2023,10,3.418078543321858,3.424266411845036,2.5042894354090377,2.5187395588015256
2023_10_GB_PIT,2023,10,3.4210091425413784,3.4074241244465724,3.6667768647716072,3.6706052622699707
2023_10_HOU_CIN,2023,10,3.6925381313749255,3.6933969936768607,2.7037995691322325,2.698679595404372
2023_10_IND_NE,2023,10,3.452172237418235,3.446287397173923,3.6926133274226283,3.7115146595364763
2023_10_NO_MIN,2023,10,3.8708966594404663,3.869886589203175,4.0106935240238855,4.013661592407116
2023_10_NYG_DAL,2023,10,4.183175249948336,4.188808557751485,4.189768269170492,4.210778693471018
2023_10_NYJ_LV,2023,10,3.5139744546082405,3.4972173461557894,3.738842749902599,3.7468616899396947
2023_10_SF_JAX,2023,10,5.853671746898509,5.85717972113893,5.7845420825698906,5.746312892370024
2023_10_TEN_TB,2023,10,3.9112487730935377,3.910732396470089,4.0434608357598005,4.046024127290127
2023_10_WAS_SEA,2023,10,3.452172237418235,3.4503608222297646,2.5200429767619315,2.5097741539102056
2023_11_ARI_HOU,2023,11,3.418078543321858,3.423593492512882,3.657733673582862,3.662354102765716
2023_11_CHI_DET,2023,11,3.452172237418235,3.4574845902127826,3.6728021819158005,3.664097695667318
2023_11_CIN_BAL,2023,11,3.794772383231289,3.795499740534426,3.948757466668223,3.953603633955549
2023_11_DAL_CAR,2023,11,3.9530810008856236,3.9531688842898136,4.042916677054432,4.0396158561474875
2023_11_LAC_GB,2023,11,3.556064780547146,3.5544928996769665,2.6066494085316934,2.609753136559628
2023_11_LV_MIA,2023,11,3.6053967413587507,3.605154136645991,3.011546455852316,2.9712056335137804
2023_11_MIN_DEN,2023,11,3.425890012513531,3.422755008660728,3.6713114682281995,3.6854274341059297
2023_11_NYG_WAS,2023,11,4.733045862059685,4.749750046577392,4.713801654213378,4.742776400452043
2023_11_NYJ_BUF,2023,11,4.557112588134232,4.569093815922002,4.558531189035804,4.582430527869613
2023_11_PHI_KC,2023,11,3.5798372235017166,3.5809467252428533,3.7867725918260264,3.800232504371698
2023_11_PIT_CLE,2023,11,3.418078543321858,3.393669108411371,2.5042894354090377,2.496094378080291
2023_11_SEA_LA,2023,11,3.425890012513531,3.425629588282948,3.6713114682281995,3.687562002250961
2023_11_TB_SF,2023,11,3.418078543321858,3.4116449795935266,3.617005747892709,3.563593074299602
2023_11_TEN_JAX,2023,11,4.087098292118082,4.089865461333612,4.172729357368838,4.176041533229456
2023_12_BAL_LAC,2023,12,3.6053967413587507,3.6099003790616035,3.8052596453559495,3.819010878689325
2023_12_BUF_PHI,2023,12,3.418078543321858,3.425149982736095,2.5042894354090377,2.5193938870155965
2023_12_CAR_TEN,2023,12,3.4647820568100673,3.4472130968020673,2.955199811675948,2.948190883907207
2023_12_CHI_MIN,2023,12,3.5139744546082383,3.5114275516355145,3.7361727537022884,3.7461968018731655
2023_12_CLE_DEN,2023,12,4.28428793586194,4.294363933318674,4.347321217718476,4.344546606130948
2023_12_GB_DET,2023,12,4.2842879358619355,4.281933735456439,3.582460414662469,3.5862164410982653
2023_12_JAX_HOU,2023,12,3.432715972996639,3.4377501627008713,2.5169119788638254,2.5379184063383
2023_12_KC_LV,2023,12,3.5139744546082383,3.5101638596560187,3.714141243529417,3.694673154891021
2023_12_LA_ARI,2023,12,4.7935081653294445,4.793836140672289,4.782008255973894,4.7662210156365905
2023_12_MIA_NYJ,2023,12,3.9112487730935377,3.9107902464615716,4.017932531654444,4.01340716140371
2023_12_NE_NYG,2023,12,3.6327180838888005,3.622356840518286,2.661166294052463,2.650028902288171
2023_12_NO_ATL,2023,12,3.8708966594404663,3.8701217050654346,4.012356810538712,4.016962266330664
2023_12_PIT_CIN,2023,12,3.4792960689156502,3.4622008856822513,3.711848940647235,3.716373408454351
2023_12_SF_SEA,2023,12,3.8708966594404663,3.8705344810841846,3.9980231858656214,3.99657837747449
2023_12_TB_IND,2023,12,3.4956991828017534,3.4954754799682637,2.9803017438881034,2.990586837489599
2023_12_WAS_DAL,2023,12,5.043494356517233,5.032534605168813,4.962341077921411,5.033304489075953
2023_13_ARI_PIT,2023,13,4.7935081653294445,4.8051785637366695,4.773334262468582,4.788457911576491
2023_13_ATL_NYJ,2023,13,3.452172237418235,3.42704481911614,3.691606617737146,3.6910686409641498
2023_13_CAR_TB,2023,13,3.4210091425413767,3.404094529649563,2.5032521998386734,2.4924349538682233
2023_13_CIN_JAX,2023,13,4.041042295098617,4.04249819045474,2.9576447932515433,2.95319236264402
2023_13_CLE_LA,2023,13,4.087098292118082,4.090238806936429,4.182267524399895,4.183539509716495
2023_13_DEN_HOU,2023,13,3.425890012513531,3.430286830252557,3.6693274631736617,3.6837892123212623
2023_13_DET_NO,2023,13,3.4210091425413767,3.425485813132336,3.66447856079375,3.6764119507025104
2023_13_IND_TEN,2023,13,3.425890012513531,3.4197077725969063,2.511422279097171,2.5217573156367226
2023_13_KC_GB,2023,13,4.087098292118082,4.08788531358818,4.176469406673179,4.178308316377453
2023_13_LAC_NE,2023,13,3.425890012513531,3.4125484537655866,3.6667222732734954,3.66256655272215
2023_13_MIA_WAS,2023,13,4.979846979494298,4.964068777489586,4.929455338708945,4.948683025669895
2023_13_SEA_DAL,2023,13,3.464782056810069,3.4692331849350664,3.674729095028711,3.6574792594124834
2023_13_SF_PHI,2023,13,4.7935081653294445,4.789785595266456,4.782008255973894,4.763363688562664
2023_14_BUF_KC,2023,14,3.5139744546082383,3.5203892898338838,2.5766096792620385,2.591255477773806
2023_14_CAR_NO,2023,14,4.390133337085917,4.400079656379015,4.4267171891720425,4.435133016369344
2023_14_DEN_LAC,2023,14,4.7935081653294445,4.793836140672289,4.782008255973894,4.7662210156365905
2023_14_DET_CHI,2023,14,4.557112588134232,4.558378615511557,4.575672338342323,4.565870042814426
2023_14_GB_NYG,2023,14,3.6617745622586457,3.653679305472354,3.839609264006421,3.8317758385660747
2023_14_HOU_NYJ,2023,14,5.783540165692129,5.858270409525589,5.713154208934472,5.745560164966028
2023_14_IND_CIN,2023,14,4.444736013554813,4.444935877875043,4.4797183869893615,4.471734326254755
2023_14_JAX_CLE,2023,14,3.425890012513531,3.410173892913086,3.6713114682281978,3.6760871672408575
2023_14_LA_BAL,2023,14,3.425890012513531,3.420140396159847,3.6555491441987207,3.6404529994280326
2023_14_MIN_LV,2023,14,3.4171013303414206,3.4077790202090057,2.502652261943247,2.502966337502277
2023_14_NE_PIT,2023,14,3.7249794747156306,3.7116433913411995,2.726999208974841,2.707287571180088
2023_14_PHI_DAL,2023,14,4.390133337085917,4.38011132974185,4.432515306898758,4.421216942362262
2023_14_SEA_SF,2023,14,3.441479797252265,3.4411481871924163,3.6282904118112493,3.575296481379296
2023_14_TB_ATL,2023,14,3.5341031447668687,3.528484443417615,3.753561553326947,3.767207998954611
2023_14_TEN_MIA,2023,14,4.233121035441104,4.232822197885708,4.252070478157623,4.269646360653052
2023_15_ATL_CAR,2023,15,3.5139744546082405,3.490183537305818,3.73617275370229,3.7297409052089883
2023_15_BAL_JAX,2023,15,3.9530810008856236,3.9532136533251148,4.073450806346701,4.075223049882687
2023_15_CHI_CLE,2023,15,3.4171013303414206,3.4022795992202783,2.5026522619432474,2.4988888785255536
2023_15_DAL_BUF,2023,15,4.673468236204854,4.663700908288672,4.678131469784506,4.652116200124544
2023_15_DEN_DET,2023,15,4.733045862059681,4.7233475656728,4.721781855461605,4.717423177054275
2023_15_HOU_TEN,2023,15,3.556064780547148,3.545369552291064,2.6066494085316956,2.602529761936851
2023_15_KC_NE,2023,15,3.4171013303414206,3.406134967765434,3.636596098679739,3.602167519343473
2023_15_LAC_LV,2023,15,7.449100657065902,7.542085854804461,7.5441319910808184,7.558635946671137
2023_15_MIN_CIN,2023,15,3.4171013303414206,3.409884298940559,2.5026522619432474,2.5045274684958936
2023_15_NYG_NO,2023,15,3.9530810008856205,3.9534395012017822,4.067075116819249,4.0673258144031
2023_15_NYJ_MIA,2023,15,5.107852232902523,5.145267095078141,5.051097410007765,5.1058476142165565
2023_15_PHI_SEA,2023,15,3.6617745622586457,3.6627227358018626,2.681854888334768,2.678377593793034
2023_15_PIT_IND,2023,15,4.28428793586194,4.288791813218287,4.347321217718476,4.341509039949926
2023_15_SF_ARI,2023,15,3.464782056810069,3.470251673611327,3.657766089453701,3.623990379835949
2023_15_TB_GB,2023,15,4.557112588134231,4.564766349159318,4.573374034364458,4.573019891708743
2023_15_WAS_LA,2023,15,3.425890012513531,3.432270267523825,3.659789296142605,3.65963565146072
2023_16_ARI_CHI,2023,16,3.5798372235017184,3.57572296801934,3.782183396871322,3.7835822393765595
2023_16_BAL_SF,2023,16,4.8548192881533785,4.847675271755176,4.825916417924861,4.831616846297985
2023_16_BUF_LAC,2023,16,3.8708966594404663,3.8708377059920362,3.966118914598024,3.9545943735135873
2023_16_CIN_PIT,2023,16,5.575548382388552,5.605387947849729,5.509065838642198,5.498916456683158
2023_16_CLE_HOU,2023,16,3.8708966594404663,3.8696440269243855,4.01069352402389,4.013286758202743
2023_16_DAL_MIA,2023,16,3.418078543321858,3.4241931436282633,3.6668529681881625,3.6933111287001448
2023_16_DET_MIN,2023,16,3.464782056810069,3.4687676516447956,3.7002573991340686,3.718735109401539
2023_16_GB_CAR,2023,16,3.418078543321858,3.4066576445247345,2.5023054303545016,2.4983464421712482
2023_16_IND_ATL,2023,16,4.336638017091687,4.338148598957321,4.388700703350829,4.383893427095897
2023_16_JAX_TB,2023,16,4.793508165329452,4.799608993652819,4.783671542488716,4.764543367122786
2023_16_LV_KC,2023,16,4.44473601355482,4.452496602079721,4.446885953719239,4.47686120422897
2023_16_NE_DEN,2023,16,3.794772383231289,3.790708979792371,2.7771590715327346,2.7639488567452317
2023_16_NO_LA,2023,16,3.4792960689156485,3.479996142155924,3.7078873501545506,3.716320391900072
2023_16_NYG_PHI,2023,16,3.556064780547148,3.550669872559963,3.717236162386721,3.6724555315267358
2023_16_SEA_TEN,2023,16,3.4171013303414206,3.41091799187363,2.502652261943247,2.5052940265086066
2023_16_WAS_NYJ,2023,16,3.4210091425413767,3.402856900654381,3.666776864771605,3.6672141385690122
2023_17_ARI_PHI,2023,17,4.336638017091683,4.332525774055417,4.350082919958233,4.368588866279535
2023_17_ATL_CHI,2023,17,4.444736013554813,4.455988359750078,4.4797183869893615,4.478695655658122
2023_17_CAR_JAX,2023,17,5.107852232902523,5.136586835937478,5.064875728982708,5.068636902479904
2023_17_CIN_KC,2023,17,3.418078543321858,3.4200736812678896,3.649753472334635,3.6404830849028187
2023_17_DET_DAL,2023,17,3.4956991828017534,3.507611007020484,3.7155932035104344,3.725437355253275
2023_17_GB_MIN,2023,17,5.304860557170751,5.316584749570029,5.25222839447695,5.208547829596858
2023_17_LAC_DEN,2023,17,3.4647820568100673,3.454437328932884,2.955199811675948,2.9536686571390653
2023_17_LA_NYG,2023,17,3.5139744546082405,3.5116052368289856,3.7274987601969785,3.723902483959898
2023_17_LV_IND,2023,17,3.418078543321858,3.4129634358138627,2.5023054303545016,2.5030368749677328
2023_17_MIA_BAL,2023,17,6.716526161784177,6.702586274110928,6.697620304444294,6.621634208349751
2023_17_NE_BUF,2023,17,3.7249794747156306,3.7212139615029463,3.840148302652267,3.806781528460247
2023_17_NO_TB,2023,17,3.9963576072239753,3.996901986742174,4.111199831466301,4.11290204583576
2023_17_NYJ_CLE,2023,17,3.8320597465301116,3.827440763639246,3.969583703226133,3.963329300530584
2023_17_PIT_SEA,2023,17,3.9112487730935377,3.9108171778931586,3.2957980584015143,3.2926084617663225
2023_17_SF_WAS,2023,17,3.452172237418235,3.459551661926821,3.6393037241222688,3.596954914955365
2023_17_TEN_HOU,2023,17,4.557112588134232,4.5592607809845695,4.570470330120434,4.571648614998363
2023_18_ATL_NO,2023,18,5.783540165692129,5.804114019288235,5.713154208934472,5.699746328824309
2023_18_BUF_MIA,2023,18,3.4956991828017534,3.4994169038745264,2.9803017438881034,2.9936020508956602
2023_18_CHI_GB,2023,18,3.5341031447668705,3.5346324926359736,3.7522243815028964,3.766364616550646
2023_18_CLE_CIN,2023,18,3.759068091147339,3.7535870237757356,3.9084389367300867,3.8990480217206316
2023_18_DAL_WAS,2023,18,4.233121035441104,4.230482970706304,4.258135475831811,4.27258239506538
2023_18_DEN_LV,2023,18,3.759068091147339,3.7538605749120353,3.9222172557050294,3.9228483442038464
2023_18_HOU_IND,2023,18,3.441479797252265,3.4455984046497106,3.6842334932615497,3.708460183830846
2023_18_JAX_TEN,2023,18,3.9112487730935377,3.9108996527069104,4.041476830705264,4.043685678312017
2023_18_KC_LAC,2023,18,3.4956991828017534,3.477305735228798,3.7213913212371503,3.7172933532882246
2023_18_LA_SF,2023,18,3.5798372235017166,3.5729331517191842,3.778990469044774,3.7740886580831345
2023_18_MIN_DET,2023,18,3.5798372235017184,3.5828835157344083,3.7847885867714903,3.7958961092292314
2023_18_NYJ_NE,2023,18,4.390133337085919,4.423635468426581,4.434499311953298,4.446224496104284
2023_18_PHI_NYG,2023,18,4.9798469794943,4.986837686772629,4.945316192582617,4.94420653860734
2023_18_PIT_BAL,2023,18,3.4792960689156502,3.4579686469686886,2.9671120717288253,2.9593509473116684
2023_18_SEA_ARI,2023,18,3.425890012513531,3.4311027959586804,3.6713114682281978,3.69162672236085
2023_18_TB_CAR,2023,18,3.4792960689156502,3.4634305333065125,3.7049836459105197,3.695781506515886
2024_01_ARI_BUF,2024,1,3.417417905108384,3.419117741702436,3.65092848017582,3.646872985957417
2024_01_BAL_KC,2024,1,3.4787160505440773,3.4807040023669016,2.9727634026795284,2.9828480125381187
2024_01_CAR_NO,2024,1,6.646162478365211,6.667692253535536,6.6190122756032626,6.591505606888935
2024_01_DAL_CLE,2024,1,4.6155753832132245,4.6207609557231235,4.625369175410292,4.613867313963184
2024_01_DEN_SEA,2024,1,3.417417905108384,3.412322598033958,3.65092848017582,3.6415454089505324
2024_01_GB_PHI,2024,1,3.451556609070725,3.4589246404888407,3.688461049854227,3.7129242533374365
2024_01_HOU_IND,2024,1,3.4203523842017285,3.427294708463015,3.6635958323278137,3.6831595831827575
2024_01_JAX_MIA,2024,1,3.417417905108384,3.425078785473474,2.505613691044589,2.5158194051272957
2024_01_LA_DET,2024,1,3.4203523842017285,3.434190643144715,3.6584528292359737,3.672352087869893
2024_01_LV_LAC,2024,1,3.724714143234618,3.722196537756217,3.8942534146048784,3.89965412510855
2024_01_MIN_NYG,2024,1,4.918020921892032,4.923468860436329,4.894409741493132,4.861657431236883
2024_01_NE_CIN,2024,1,4.134717411821635,4.137592356955102,4.20298475962878,4.20901396295739
2024_01_NYJ_SF,2024,1,3.758845324189806,3.757889118808916,3.9196440429833816,3.924543487236839
2024_01_PIT_ATL,2024,1,3.95309553361494,3.9531699352863523,4.071240909658917,4.073255512697903
2024_01_TEN_CHI,2024,1,3.451556609070725,3.4488223654246077,2.950201473461683,2.9519576033335655
2024_01_WAS_TB,2024,1,4.0411616906287495,4.042036412197761,4.141805681510123,4.143130194315621
2024_02_ATL_PHI,2024,2,3.579387683384344,3.5812051645813345,3.776165264036649,3.7783467970368507
2024_02_BUF_MIA,2024,2,5.239959714236481,5.226768254590394,5.188394742863521,5.14508243818113
2024_02_CHI_HOU,2024,2,3.4164393979189773,3.4174053231715247,3.652115529464634,3.6503632449865187
2024_02_CIN_KC,2024,2,3.5335945479574997,3.536751620738705,3.737839567247905,3.7363555570209903
2024_02_CLE_JAX,2024,2,3.661429609955074,3.6586116563790627,3.8455247686836063,3.852187059299281
2024_02_IND_GB,2024,2,3.724714143234618,3.7225537465504797,3.8942534146048784,3.899992156505156
2024_02_LAC_CAR,2024,2,4.5578145820979605,4.569048068694755,4.569415393646541,4.577174790973223
2024_02_LA_ARI,2024,2,6.428000032007426,6.409895837105795,6.385027961928001,6.2627135965052485
2024_02_LV_BAL,2024,2,3.95309553361494,3.9533103610453235,2.8969917289743328,2.888128143100245
2024_02_NO_DAL,2024,2,6.355609448722332,6.343861208758531,6.294305442342802,6.314239881296609
2024_02_NYG_WAS,2024,2,3.4252397114678437,3.4218874664293986,2.514706668941463,2.527207053212881
2024_02_NYJ_TEN,2024,2,3.4641830052823104,3.459192998045062,2.9608379243709173,2.963236680133693
2024_02_PIT_DEN,2024,2,3.478716050544081,3.4655622106228123,2.972763402679528,2.970991227717038
2024_02_SEA_NE,2024,2,3.417417905108386,3.407270616153769,2.5056136910445908,2.5021893595820144
2024_02_SF_MIN,2024,2,3.831927238939953,3.8324993513670726,3.974103826750048,3.977672118757096
2024_02_TB_DET,2024,2,3.9112128448585675,3.911835523317038,4.025556857595291,4.026087743319384
2024_03_BAL_DAL,2024,3,3.4252397114678454,3.430065688090549,2.5147066689414648,2.5334370430341346
2024_03_CAR_LV,2024,3,4.733934308815455,4.745618393513211,4.721082111323018,4.732700307484877
2024_03_CHI_IND,2024,3,3.464183005282307,3.4618876859200727,3.6984643842948017,3.7176180233985163
2024_03_DEN_TB,2024,3,5.440740936452195,5.45937966370367,5.369295396496221,5.396927527270705
2024_03_DET_ARI,2024,3,3.478716050544081,3.4881234062356015,2.972763402679528,2.9886542579673483
2024_03_GB_TEN,2024,3,4.674294209308241,4.692167626292666,4.675576100173225,4.674646297138924
2024_03_HOU_MIN,2024,3,5.997046579887629,5.989479687234178,5.931373914437143,5.859131816463105
2024_03_JAX_BUF,2024,3,6.57329550493716,6.562221993771713,6.537768905116899,6.493511761961905
2024_03_KC_ATL,2024,3,3.43207469297238,3.434272233717885,3.6723076578079192,3.688005818744662
2024_03_LAC_PIT,2024,3,3.604979993452449,3.594955240243406,3.8024014454280293,3.8043148212855904
2024_03_MIA_SEA,2024,3,4.44531575425087,4.450273407912951,4.476119591241496,4.475364872539616
