game_id,season,week,gameday,home_team,away_team,home_score,away_score,actual_margin,actual_total,rest_diff,market_margin,market_total,market_horizon_label,a0_expected_margin,a0_expected_total,offense_strength_diff,defense_strength_diff,summed_offense_strength,summed_defense_strength,m0_margin,m1_margin_residual,m1_margin,m2_margin_residual,m2_margin,predicted_margin_residual,hybrid_margin,m3_margin,m0_total,m1_total_residual,m1_total,m2_total_residual,m2_total,predicted_total_residual,hybrid_total,m3_total,expected_margin,expected_total,expected_home_points,expected_away_points,candidate_id,outer_target_season,train_through_season,training_through_boundary,selected_margin_alpha_m1,selected_margin_alpha_m2,selected_margin_alpha_m3,selected_total_alpha_m1,selected_total_alpha_m2,selected_total_alpha_m3,source_contract_version,code_sha,config_sha,fallback_state
2024_05_NYJ_MIN,2024,5,2024-10-06,MIN,NYJ,23.0,17.0,6.0,40.0,0.0,2.5,42.0,historical_closing_late_benchmark_exact_horizon_opaque,4.97024059639369,38.783423660010854,0.10843270710956471,-0.22738800653335503,-0.37305334090085,0.13327749561798705,2.5,-0.14830020493273235,2.3516997950672676,-0.041618537751358486,2.4583814622486413,-0.04293242016570596,2.4570675798342942,2.4570675798342942,42.0,0.28367717505120965,42.28367717505121,0.8352453188820326,42.83524531888203,0.8370331588293698,42.83703315882937,42.83703315882937,2.4570675798342942,42.83703315882937,22.647050369331833,20.189982789497538,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_05_TB_ATL,2024,5,2024-10-03,ATL,TB,36.0,30.0,6.0,66.0,0.0,2.5,44.0,historical_closing_late_benchmark_exact_horizon_opaque,-0.08507434560383587,43.32580183615761,-0.0026252239130882538,-0.5521606227116,-0.31432265024693584,0.0200978751999506,2.5,-0.14830020493273235,2.3516997950672676,-0.22746022105441058,2.2725397789455895,-0.2273730487164049,2.2726269512835953,2.2726269512835953,44.0,0.21633252093808109,44.21633252093808,0.39101177349977756,44.39101177349978,0.39159086613087635,44.391590866130876,44.391590866130876,2.2726269512835953,44.391590866130876,23.332108908707237,21.05948195742364,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_ARI_GB,2024,6,2024-10-13,GB,ARI,34.0,13.0,21.0,47.0,0.0,5.5,47.0,historical_closing_late_benchmark_exact_horizon_opaque,6.108163068301707,47.23073319825863,-0.06157130285679774,0.5399600510521378,0.07789910420347237,-0.3239876001628388,5.5,-0.16144040944637372,5.3385595905536265,-0.12640188192302496,5.373598118076975,-0.1284554132663127,5.3715445867336875,5.3715445867336875,47.0,0.11531553976838818,47.11531553976839,0.021885663624197804,47.0218856636242,0.02109464744996417,47.021094647449964,47.021094647449964,5.3715445867336875,47.021094647449964,26.196319617091824,20.82477503035814,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_ATL_CAR,2024,6,2024-10-13,CAR,ATL,20.0,38.0,-18.0,58.0,-3.0,-6.0,45.5,historical_closing_late_benchmark_exact_horizon_opaque,-2.352327408596416,40.36981979375175,-0.43709280544861695,0.21688109568008657,-0.754040679608641,-0.31518165183156294,-6.0,-0.1110696254774151,-6.111069625477415,0.1250962511480211,-5.874903748851979,0.12786969566763134,-5.8721303043323685,-5.8721303043323685,45.5,0.16582403035323462,45.665824030353235,0.5836648926640022,46.083664892664004,0.583872484633275,46.083872484633275,46.083872484633275,-5.8721303043323685,46.083872484633275,20.105871090150455,25.97800139448282,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_BUF_NYJ,2024,6,2024-10-14,NYJ,BUF,20.0,23.0,-3.0,43.0,0.0,-1.0,42.0,historical_closing_late_benchmark_exact_horizon_opaque,-3.562216026613495,41.26616536409827,-0.4107102763453971,-0.10720431182697093,-0.07077577166501764,0.467869813978313,-1.0,-0.13296996633348407,-1.132969966333484,-0.29432249021733314,-1.2943224902173331,-0.29229924688979136,-1.2922992468897914,-1.2922992468897914,42.0,0.28367717505120965,42.28367717505121,0.471418481766962,42.47141848176696,0.47306016678753926,42.47306016678754,42.47306016678754,-1.2922992468897914,42.47306016678754,20.590380459948875,21.882679706838665,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_CIN_NYG,2024,6,2024-10-13,NYG,CIN,7.0,17.0,-10.0,24.0,0.0,-4.5,46.0,historical_closing_late_benchmark_exact_horizon_opaque,-1.1482150620407516,45.419844900309144,-0.22340859736661828,-0.05261202590678993,-0.06776524985772175,-0.024459313463359843,-4.5,-0.11763972773423578,-4.617639727734236,-0.08341409124444996,-4.58341409124445,-0.08119320200698898,-4.581193202006989,-4.581193202006989,46.0,0.1489878668249525,46.14898786682495,0.20784432874215725,46.207844328742155,0.2075212221148906,46.20752122211489,46.20752122211489,-4.581193202006989,46.20752122211489,20.813164010053953,25.39435721206094,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_CLE_PHI,2024,6,2024-10-13,PHI,CLE,20.0,16.0,4.0,36.0,7.0,8.0,42.0,historical_closing_late_benchmark_exact_horizon_opaque,6.861388795882615,43.13386117210237,-0.10289766800524491,-0.25374556592131703,0.4182407820682309,-0.5170037417208959,8.0,-0.1723905798744082,7.827609420125592,-0.7024758806846334,7.297524119315367,-0.7054377044223282,7.294562295577672,7.294562295577672,42.0,0.28367717505120965,42.28367717505121,0.9634755165779809,42.96347551657798,0.9650420902842651,42.965042090284264,42.965042090284264,7.294562295577672,42.965042090284264,25.129802192930967,17.835239897353297,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_DET_DAL,2024,6,2024-10-13,DAL,DET,9.0,47.0,-38.0,56.0,-6.0,-3.5,52.5,historical_closing_late_benchmark_exact_horizon_opaque,1.1473298183115297,50.536207369933194,0.16609508175613008,0.3704974484747812,0.9587720452387735,-0.0001858955355438785,-3.5,-0.12201979590544959,-3.6220197959054494,0.45928592475577945,-3.0407140752442205,0.46068736490061135,-3.039312635099389,-3.039312635099389,52.5,-0.06988225904271542,52.430117740957286,-0.9154830001188077,51.584516999881195,-0.9182568558126932,51.58174314418731,51.58174314418731,-3.039312635099389,51.58174314418731,24.27121525454396,27.310527889643346,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_HOU_NE,2024,6,2024-10-13,NE,HOU,21.0,41.0,-20.0,62.0,0.0,-6.5,38.5,historical_closing_late_benchmark_exact_horizon_opaque,-1.6994990202243088,38.916045674222715,-0.46740413611706555,0.15077109039511294,-0.3255958750769685,-0.009179779420093528,-6.5,-0.1088795913918082,-6.608879591391808,-0.06930532270832956,-6.569305322708329,-0.0665007432232198,-6.566500743223219,-6.566500743223219,38.5,0.40153031974918474,38.901530319749185,0.6037782995142287,39.10377829951423,0.6070467949733421,39.10704679497334,39.10704679497334,-6.566500743223219,39.10704679497334,16.270273025875063,22.83677376909828,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_IND_TEN,2024,6,2024-10-13,TEN,IND,17.0,20.0,-3.0,37.0,6.0,2.5,42.0,historical_closing_late_benchmark_exact_horizon_opaque,2.3400351183325796,42.61495974712628,-0.47823177972770836,0.3102203667262283,-0.22158092578608246,-0.49993925217495294,2.5,-0.14830020493273235,2.3516997950672676,-0.668268006318147,1.831731993681853,-0.668439054930874,1.8315609450691261,1.8315609450691261,42.0,0.28367717505120965,42.28367717505121,1.0348915417807132,43.034891541780716,1.0362467866924543,43.03624678669245,43.03624678669245,1.8315609450691261,43.03624678669245,22.43390386588079,20.60234292081166,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_JAX_CHI,2024,6,2024-10-13,CHI,JAX,35.0,16.0,19.0,51.0,0.0,-1.5,44.5,historical_closing_late_benchmark_exact_horizon_opaque,1.9295712769841415,42.8168412122711,0.12341091611566415,0.04650783120785893,0.09396238493599016,0.03754123261559842,-1.5,-0.13077993224787718,-1.630779932247877,-0.034350303450100636,-1.5343503034501007,-0.03352085623506659,-1.5335208562350666,-1.5335208562350666,44.5,0.19949635740979893,44.6994963574098,0.4038226369993738,44.90382263699937,0.4044301354593477,44.90443013545935,44.90443013545935,-1.5335208562350666,44.90443013545935,21.685454639612143,23.218975495847207,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_LAC_DEN,2024,6,2024-10-13,DEN,LAC,16.0,23.0,-7.0,39.0,-7.0,-3.0,37.0,historical_closing_late_benchmark_exact_horizon_opaque,0.8591662266633335,39.66143691001962,0.20946178915020797,0.09255431078090358,-0.34145770587154733,-0.13036798882310272,-3.0,-0.12420982999105648,-3.1242098299910563,0.5215337861384586,-2.4784662138615414,0.5227081829538864,-2.4772918170461136,-2.4772918170461136,37.0,0.45203881033403115,37.45203881033403,-0.37484047732176723,36.62515952267823,-0.3707236303575344,36.62927636964247,36.62927636964247,-2.4772918170461136,36.62927636964247,17.075992276298177,19.553284093344292,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_PIT_LV,2024,6,2024-10-13,LV,PIT,13.0,32.0,-19.0,45.0,0.0,-3.5,36.5,historical_closing_late_benchmark_exact_horizon_opaque,0.6619083860207517,41.447521259312325,0.2463484378230708,-0.1532194684196939,-0.17275248910442997,0.5572686281938005,-3.5,-0.12201979590544959,-3.6220197959054494,-0.002883990828474653,-3.5028839908284746,-0.0011860848076624408,-3.5011860848076624,-3.5011860848076624,36.5,0.4688749738623133,36.96887497386231,0.14170167074407963,36.64170167074408,0.14554005404577602,36.645540054045775,36.645540054045775,-3.5011860848076624,36.645540054045775,16.572176984619055,20.07336306942672,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_SF_SEA,2024,6,2024-10-10,SEA,SF,24.0,36.0,-12.0,60.0,0.0,-3.5,49.0,historical_closing_late_benchmark_exact_horizon_opaque,-2.561985608614986,48.96388837665303,-0.3855089872443337,-0.44538725309859756,0.1763206511605787,0.2552424729802277,-3.5,-0.12201979590544959,-3.6220197959054494,-0.17088322292171843,-3.6708832229217183,-0.16880218252570334,-3.6688021825257033,-3.6688021825257033,49.0,0.0479708856552596,49.04797088565526,-0.09535049592966527,48.904649504070335,-0.09717902345771637,48.90282097654228,48.90282097654228,-3.6688021825257033,48.90282097654228,22.61700939700829,26.28581157953399,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_TB_NO,2024,6,2024-10-13,NO,TB,27.0,51.0,-24.0,78.0,-4.0,-3.5,42.5,historical_closing_late_benchmark_exact_horizon_opaque,2.0210516250058888,45.037998719643284,0.4469256726260456,-0.1347392624440659,0.13522824629219804,0.43751923546748483,-3.5,-0.12201979590544959,-3.6220197959054494,0.37405243920276443,-3.1259475607972353,0.375203442924142,-3.1247965570758582,-3.1247965570758582,42.5,0.2668410115229275,42.76684101152293,-0.45625467863819863,42.043745321361804,-0.4549101403679592,42.04508985963204,42.04508985963204,-3.1247965570758582,42.04508985963204,19.46014665127809,22.584943208353952,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_06_WAS_BAL,2024,6,2024-10-13,BAL,WAS,30.0,23.0,7.0,53.0,0.0,6.5,51.5,historical_closing_late_benchmark_exact_horizon_opaque,8.611803698402078,48.97100751301231,0.6010733023748356,1.1458078023408058,0.24342278111264853,-0.19690136152615978,6.5,-0.16582047761758753,6.334179522382413,-0.019914280982571253,6.480085719017429,-0.022120814544289255,6.477879185455711,6.477879185455711,51.5,-0.036209931986151134,51.46379006801385,0.04392154422227623,51.54392154422228,0.04116186647871467,51.54116186647872,51.54116186647872,6.477879185455711,51.54116186647872,29.009520525967215,22.531641340511502,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_BAL_TB,2024,7,2024-10-21,TB,BAL,31.0,41.0,-10.0,72.0,0.0,-4.5,51.0,historical_closing_late_benchmark_exact_horizon_opaque,-0.8167197003813769,48.50633011922681,-0.5780967549106659,-0.18832397145154772,0.2663993285768183,0.7605824693630985,-4.5,-0.11763972773423578,-4.617639727734236,-0.10070796585590173,-4.600707965855902,-0.09897265334911799,-4.598972653349118,-4.598972653349118,51.0,-0.019373768457869006,50.98062623154213,0.05638670907995608,51.05638670907996,0.05373448717501525,51.053734487175014,51.053734487175014,-4.598972653349118,51.053734487175014,23.22738091691295,27.826353570262064,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_CAR_WAS,2024,7,2024-10-20,WAS,CAR,40.0,7.0,33.0,47.0,0.0,10.0,51.0,historical_closing_late_benchmark_exact_horizon_opaque,6.110961655563681,42.730674990082306,0.4167414818975354,-0.6222043038577447,-0.7743920031597225,-0.720504860009221,10.0,-0.18115071621683582,9.818849283783164,-0.19266741039052085,9.807332589609478,-0.19612097548974514,9.803879024510255,9.803879024510255,51.0,-0.019373768457869006,50.98062623154213,0.9750994407019298,51.97509944070193,0.9727427693617269,51.97274276936173,51.97274276936173,9.803879024510255,51.97274276936173,30.88831089693599,21.08443187242574,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_CIN_CLE,2024,7,2024-10-20,CLE,CIN,14.0,21.0,-7.0,35.0,0.0,-5.5,42.0,historical_closing_late_benchmark_exact_horizon_opaque,-1.6604266068225932,43.979411932577435,0.18274755128228964,-0.14570544412150452,0.33839089879118617,-0.11755273167807442,-5.5,-0.113259659563022,-5.613259659563022,-0.031777243458752436,-5.531777243458753,-0.028878080377524304,-5.528878080377524,-5.528878080377524,42.0,0.28367717505120965,42.28367717505121,0.06855997990693521,42.06855997990694,0.07023143033691896,42.07023143033692,42.07023143033692,-5.528878080377524,42.07023143033692,18.270676674979697,23.79955475535722,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_DEN_NO,2024,7,2024-10-17,NO,DEN,10.0,33.0,-23.0,43.0,0.0,-2.5,37.0,historical_closing_late_benchmark_exact_horizon_opaque,4.957498510704902,42.07401128910549,0.3570749178197915,0.17029682553280903,0.22507900109845214,0.13248314749060988,-2.5,-0.12639986407666337,-2.6263998640766633,0.12469842860684821,-2.375301571393152,0.12501464213899416,-2.374985357861006,-2.374985357861006,37.0,0.45203881033403115,37.45203881033403,0.022962654578918884,37.02296265457892,0.02678891526145885,37.026788915261456,37.026788915261456,-2.374985357861006,37.026788915261456,17.325901778700224,19.70088713656123,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_DET_MIN,2024,7,2024-10-20,MIN,DET,29.0,31.0,-2.0,60.0,7.0,1.0,50.5,historical_closing_late_benchmark_exact_horizon_opaque,0.6797122358895251,47.03920846982638,-0.5286487986369643,0.13828641654747856,0.26402816484567904,-0.23239692746284654,1.0,-0.14173010267591166,0.8582698973240883,-0.7603920302036137,0.23960796979638632,-0.7597372528358005,0.24026274716419949,0.24026274716419949,50.5,-0.002537604929586823,50.497462395070414,1.0192998023391462,51.51929980233915,1.0168649947070978,51.5168649947071,51.5168649947071,0.24026274716419949,51.5168649947071,25.87856387093565,25.63830112377145,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_HOU_GB,2024,7,2024-10-20,GB,HOU,24.0,22.0,2.0,46.0,0.0,3.0,48.0,historical_closing_late_benchmark_exact_horizon_opaque,4.963485946730209,46.10014914931096,-0.06274022984671118,0.18796166035225276,0.07906803119338582,0.028010790537046276,3.0,-0.15049023901833924,2.8495097609816606,-0.08287655127324975,2.91712344872675,-0.08418272802616118,2.9158172719738387,2.9158172719738387,48.0,0.08164321271182388,48.081643212711825,0.21490871171437875,48.21490871171438,0.21375418370470164,48.2137541837047,48.2137541837047,2.9158172719738387,48.2137541837047,25.56478572783927,22.648968455865433,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_KC_SF,2024,7,2024-10-20,SF,KC,18.0,28.0,-10.0,46.0,-3.0,2.5,47.5,historical_closing_late_benchmark_exact_horizon_opaque,4.777151266943989,48.29593849342763,0.5418441683376585,-0.08540202278433001,0.019985470067253985,0.7860317488631552,2.5,-0.14830020493273235,2.3516997950672676,0.22001078596027268,2.7200107859602727,0.21900475398033864,2.7190047539803386,2.7190047539803386,47.5,0.09847937624010604,47.59847937624011,-0.4227456009486196,47.077254399051384,-0.4239264110844758,47.07607358891553,47.07607358891553,2.7190047539803386,47.07607358891553,24.89753917144793,22.178534417467596,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_LAC_ARI,2024,7,2024-10-21,ARI,LAC,17.0,15.0,2.0,32.0,0.0,-1.0,44.0,historical_closing_late_benchmark_exact_horizon_opaque,1.938216156593377,43.55584877607987,0.3451949510410127,-0.32051267580548515,-0.20572454398074258,-0.5434349754094915,-1.0,-0.13296996633348407,-1.132969966333484,-0.020227412979937506,-1.0202274129799376,-0.01956912421349033,-1.0195691242134903,-1.0195691242134903,44.0,0.21633252093808109,44.21633252093808,0.34798699118814336,44.347986991188144,0.34868558726441357,44.34868558726441,44.34868558726441,-1.0195691242134903,44.34868558726441,21.66455823152546,22.68412735573895,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_LV_LA,2024,7,2024-10-20,LA,LV,20.0,15.0,5.0,35.0,7.0,7.0,43.0,historical_closing_late_benchmark_exact_horizon_opaque,6.137117924230473,43.64222130315145,0.2254307057298217,-0.2026055780504473,0.29902665444846255,0.20144358172365937,7.0,-0.16801051170319442,6.831989488296806,-0.6691342995056456,6.330865700494354,-0.6713190526485942,6.328680947351406,6.328680947351406,43.0,0.2500048479946454,43.250004847994646,0.9764045646668946,43.97640456466689,0.9773386776777016,43.9773386776777,43.9773386776777,6.328680947351406,43.9773386776777,25.153009812514554,18.824328865163146,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_MIA_IND,2024,7,2024-10-20,IND,MIA,16.0,10.0,6.0,26.0,-7.0,3.0,44.0,historical_closing_late_benchmark_exact_horizon_opaque,0.04445469722938,44.84877757970982,-0.13293457876554216,-0.25758672251230075,0.38958543270716806,-0.5525728963888805,3.0,-0.15049023901833924,2.8495097609816606,0.2847523546064543,3.2847523546064545,0.2842934827972602,3.2842934827972603,3.2842934827972603,44.0,0.21633252093808109,44.21633252093808,-0.7271055531053812,43.27289444689462,-0.7259638659929671,43.274036134007034,43.274036134007034,3.2842934827972603,43.274036134007034,23.279164808402147,19.994871325604887,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_NE_JAX,2024,7,2024-10-20,JAX,NE,32.0,16.0,16.0,48.0,0.0,6.5,42.0,historical_closing_late_benchmark_exact_horizon_opaque,6.229687450977487,40.31307115858696,0.38177574000718006,-0.07527895478363997,-0.411224271186854,0.06631235619137946,6.5,-0.16582047761758753,6.334179522382413,-0.09723957595211342,6.402760424047886,-0.09959563230102064,6.40040436769898,6.40040436769898,42.0,0.28367717505120965,42.28367717505121,0.6571452000328535,42.65714520003285,0.658782284041785,42.658782284041784,42.658782284041784,6.40040436769898,42.658782284041784,24.529593325870383,18.1291889581714,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
2024_07_NYJ_PIT,2024,7,2024-10-20,PIT,NYJ,37.0,15.0,22.0,52.0,1.0,-3.0,40.0,historical_closing_late_benchmark_exact_horizon_opaque,5.355361823718809,39.21371930800492,0.03119256054145697,0.17491129723107618,-0.45029348746895775,0.5355767993824183,-3.0,-0.12420982999105648,-3.1242098299910563,0.047032711922502135,-2.952967288077498,0.047136749214710005,-2.95286325078529,-2.95286325078529,40.0,0.3510218291643382,40.35102182916434,0.7896291253984815,40.789629125398484,0.7920626105990861,40.79206261059909,40.79206261059909,-2.95286325078529,40.79206261059909,18.9195996799069,21.87246293069219,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,2024,2023,2023-REG-END,100.0,100.0,100.0,100.0,100.0,100.0,phase3-feature-provenance-v1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,NONE
