game_id,season,week,home_team,away_team,a0_home_win_probability,a0_expected_margin,a0_expected_total,a0_score_uncertainty,a0_offense_strength_diff,a0_defense_strength_diff,a0_train_through_season,a0_candidate_id,a0_code_sha,a0_config_sha,b0_home_win_probability,b0_expected_margin,b0_expected_total,b0_margin_variance,b0_total_variance,b0_margin_p10,b0_margin_p90,b0_total_p10,b0_total_p90,b0_train_through_season,b0_candidate_id,b0_code_sha,b0_config_sha,c0_market_margin,c0_market_total,c0_predicted_margin_residual,c0_predicted_total_residual,c0_hybrid_margin,c0_hybrid_total,c0_market_horizon_label,c0_train_through_season,c0_candidate_id,c0_code_sha,c0_config_sha,oof_provenance_assertion
2024_10_MIN_JAX,2024,10,JAX,MIN,0.5650809055576614,2.1926880268708047,45.63677879185961,13.564518459577533,0.11758605130580566,0.04257195616155374,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.43245,-2.9266,48.8804,298.861898629863,344.070702910291,-25.0,19.0,26.0,73.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-7.0,42.5,0.14559634229537488,-0.00961442639943269,-6.8544036577046255,42.49038557360057,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_10_NE_CHI,2024,10,CHI,NE,0.65787471117198,5.441705992797431,38.87171457482969,13.564518459577533,0.5051866561228442,-0.028771123575781037,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5312,1.2756,41.9158,256.0664512851285,282.95240560056004,-19.0,21.0,21.0,64.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,6.5,37.5,-0.11757235174671969,0.5449735490317132,6.38242764825328,38.04497354903172,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_10_NYG_CAR,2024,10,CAR,NYG,0.4834367532116737,-0.5557167178392852,39.13630683883933,13.564518459577533,-0.44997981891645894,-0.010614608390663291,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5768,3.1294,42.4096,251.11756739673967,286.2896568056805,-17.0,23.0,22.0,65.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-6.5,40.5,-0.020007589623317154,0.7787175523113038,-6.520007589623317,41.278717552311306,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_10_NYJ_ARI,2024,10,ARI,NYJ,0.5644971119314588,2.1728444199789116,43.45803558198202,13.564518459577533,0.31047822753534243,-0.6123065766831594,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5943499999999999,4.3865,45.9095,286.0485226022602,319.44745449544956,-17.0,26.0,24.0,70.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-2.0,45.5,0.25541648190737815,0.09510542698688515,-1.744583518092622,45.59510542698688,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_10_PHI_DAL,2024,10,DAL,PHI,0.5727948801774735,2.4553627341758,49.20357913689773,13.564518459577533,0.4047620064659588,0.5705304302907251,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5532499999999999,2.5777,54.3751,341.38370108010804,401.05630562056206,-21.0,26.0,30.0,81.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-7.5,44.5,0.18479794916678943,-0.4911441905389826,-7.315202050833211,44.00885580946102,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_10_PIT_WAS,2024,10,WAS,PIT,0.5048488604059518,0.16264231162570653,46.816121509413136,13.564518459577533,0.03072520283265684,-1.0265986302402301,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.47395,-1.3461,45.3479,281.78849363936394,324.06507209720974,-23.0,20.0,23.0,69.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,1.5,45.0,0.2906832904381899,-0.6450109662807781,1.79068329043819,44.35498903371922,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_10_SF_TB,2024,10,TB,SF,0.40924387878710333,-3.070844391395539,49.64344266770912,13.564518459577533,-0.43676353236938,-0.06418561408363727,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.43420000000000003,-3.1152,55.2936,348.8180107610761,411.5873577757776,-27.0,21.0,30.0,82.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-6.5,50.5,0.5108150962802399,-1.0033943021272458,-5.98918490371976,49.49660569787275,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_10_TEN_LAC,2024,10,LAC,TEN,0.6329952256227512,4.546869918673494,40.08418755743077,13.564518459577533,0.07444660524601776,-0.016601707077640818,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5863,4.0255,49.7355,303.9860483548355,355.601099859986,-18.0,26.0,27.0,75.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,8.0,40.0,-0.23632181015605774,0.6128330015846654,7.763678189843942,40.61283300158467,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_ATL_DEN,2024,11,DEN,ATL,0.5420123039224911,1.411772668059026,44.625245671729886,13.564518459577533,0.09247597871934235,0.24712453473472518,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.49435,-0.343,47.6184,277.1490659065907,327.54973641364137,-21.0,20.0,26.0,71.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,2.0,44.5,-0.1679278591611321,0.24876956340097817,1.8320721408388678,44.74876956340098,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_BAL_PIT,2024,11,PIT,BAL,0.39454748066760753,-3.5792690941905185,49.760848786314966,13.564518459577533,-0.6317985052074925,-0.11920917210057586,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.39894999999999997,-4.4534,50.1218,307.27695613561355,348.32459721972197,-27.0,17.100000000000364,27.0,75.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-3.0,48.0,-0.019222787949199738,-0.6103514101674631,-3.0192227879491997,47.38964858983254,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_CIN_LAC,2024,11,LAC,CIN,0.49190413634172087,-0.2715664787186043,46.418602291943884,13.564518459577533,-0.3532814212653259,-0.1255375060237182,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5479,2.2609,51.3135,312.1102422142214,370.0036181118112,-20.0,25.0,27.0,76.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,1.0,48.0,0.0019167721319959252,-0.11466824386142363,1.001916772131996,47.88533175613858,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_CLE_NO,2024,11,NO,CLE,0.5866256999339742,2.928777545438493,40.84206978610147,13.564518459577533,0.030507734422383914,0.2830190744114989,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6861,8.1693,48.5795,301.653002810281,344.08568831883184,-14.0,30.0,26.0,73.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-1.0,44.0,0.5142275225827126,-0.2751886208678729,-0.48577247741728735,43.72481137913213,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_GB_CHI,2024,11,CHI,GB,0.3997056486459529,-3.400269926639332,44.1232756190475,13.564518459577533,0.10052274985248984,-0.06596169353292083,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.4219,-3.3634,49.4654,314.3443748774878,348.89569240924095,-26.0,19.0,27.0,74.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-6.0,41.0,0.45598231972744674,-0.7694319557268897,-5.544017680272553,40.23056804427311,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_HOU_DAL,2024,11,DAL,HOU,0.6039442605432159,3.5268645116521533,44.691971549017424,13.564518459577533,0.49152943297740326,0.2651312113772219,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.66535,7.7163,51.6803,315.5245667666767,356.50374228422845,-15.0,30.0,29.0,77.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-7.5,41.5,0.23847515607876413,-0.10502322299550546,-7.261524843921236,41.394976777004494,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_IND_NYJ,2024,11,NYJ,IND,0.5748732143267105,2.5262916197846685,41.11052508403341,13.564518459577533,-0.3690684509760203,0.5854125605262617,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.4621,-1.5945,45.5471,280.65693544354434,306.6016417541754,-22.0,19.0,24.0,69.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,4.0,43.0,-0.24036897409095317,0.5662746115194104,3.7596310259090466,43.56627461151941,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_JAX_DET,2024,11,DET,JAX,0.6888971643228483,6.59324741706039,48.548683037868834,13.564518459577533,0.41106274733115866,-0.1808583727090323,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.62245,5.7847,54.6845,347.2650724172417,398.1855783078308,-18.0,30.0,30.0,81.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,14.0,47.5,-0.31331528726062413,-0.16971237670439857,13.686684712739376,47.330287623295604,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_KC_BUF,2024,11,BUF,KC,0.6214106649992832,4.13728639900377,48.41874433194512,13.564518459577533,0.43089660147539194,-0.14817982292110066,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.57335,3.0152,50.9428,315.26169512951293,372.2687550355036,-20.0,25.0,27.0,76.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,2.5,46.5,-0.044846925596587844,-0.13171312174865477,2.455153074403412,46.36828687825135,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_LA_NE,2024,11,NE,LA,0.4667985574036857,-1.1149165951527458,41.43782681980801,13.564518459577533,-0.6587286856861592,0.07137665365090368,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.50835,0.3162,45.5584,275.89640720072003,309.66235567556754,-21.0,21.0,24.0,69.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-4.0,42.5,-0.21602708041433144,0.6127299118453905,-4.216027080414332,43.11272991184539,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_LV_MIA,2024,11,MIA,LV,0.5688193008074188,2.3198753408475277,43.31767122575282,13.564518459577533,0.2244620313770347,-0.3495176668253432,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.60515,4.7428,51.1646,317.542602420242,361.3428411241124,-17.0,28.0,28.0,76.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,8.0,43.5,0.32404585666487506,-0.6725128254903362,8.324045856664876,42.82748717450966,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_MIN_TEN,2024,11,TEN,MIN,0.4774441881484284,-0.7569604808335448,42.11833599941818,13.564518459577533,-0.21759603586125276,-0.04780418726667833,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.4231,-3.5143,47.2443,284.26842235223523,329.7577932893289,-25.0,17.0,25.0,71.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-6.0,40.0,-0.020309538491488283,0.336920723185559,-6.020309538491488,40.33692072318556,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_SEA_SF,2024,11,SF,SEA,0.6602119496377117,5.526969571981425,49.55986043934585,13.564518459577533,0.3855089872443337,0.44538725309859756,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6384,6.3599,54.8807,329.4825202420242,389.9152590359036,-16.0,29.0,30.0,81.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,6.0,49.0,0.42022900162426735,-0.9726991108431803,6.420229001624268,48.02730088915682,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_11_WAS_PHI,2024,11,PHI,WAS,0.6081502126212481,3.6731383365933503,49.02669889249091,13.564518459577533,0.33649681766258654,0.2859799281123764,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.6258,5.8116,51.4854,323.69927536753676,377.7633631763176,-17.0,29.0,27.0,78.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,4.5,49.5,-0.14225792380669075,-0.023536262328504837,4.357742076193309,49.476463737671494,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_12_ARI_SEA,2024,12,SEA,ARI,0.5024515709686782,0.08223001451268885,48.563435552156996,13.564518459577533,-0.17432937157201253,0.3369014355483034,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.5354,1.7192,51.6144,324.0673580958096,383.97070971097116,-21.0,24.0,27.0,78.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-1.0,46.5,0.391668471598542,-0.9498015752407966,-0.608331528401458,45.5501984247592,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_12_BAL_LAC,2024,12,LAC,BAL,0.4013757258281131,-3.3424464635560867,48.45114588144521,13.564518459577533,-0.6977077892546197,-0.5859143702093262,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.3981,-4.7109,56.2373,343.1070318931893,408.9538840984099,-28.0,18.0,32.0,83.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,-3.0,51.0,-0.23796888630836288,0.08764239675055625,-3.237968886308363,51.08764239675055,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
2024_12_DAL_WAS,2024,12,WAS,DAL,0.6102110801023436,3.7449702579764335,47.749558374146766,13.564518459577533,-0.7412588241285454,-0.8565103584031015,2023,A0-DYNAMIC-OPPONENT-ADJUSTED-JOINT-SCORE-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,0.46805,-1.2607,51.7693,311.4520807180718,371.04698220822087,-24.0,21.0,28.0,77.0,2023,B0-POSSESSION-DRIVE-SCORE-PROCESS-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,10.5,45.0,-0.7078364968188944,0.24188394476582484,9.792163503181106,45.241883944765824,historical_closing_late_benchmark_exact_horizon_opaque,2023,C0-MARKET-RESIDUAL-MARGIN-TOTAL-V1,5f148219527b07d85261d3f196ace97a5eb5646271d43596032a692389abc579,2c5cc1af74fc5f3955e44361b82b791710e4b63bbc69b0c15570617e2d86e543,True
